Track name	Track link	User name	User link	Play count	Duration
Jack O'Kings - Breathe	https://soundcloud.com/debunkd/d003?in=partyplaylists69/sets/party-2018	DeBunk'd	https://soundcloud.com/debunkd	291K	3:10
Lose Control	https://soundcloud.com/meduzamusic/lose-control?in=partyplaylists69/sets/party-2018	MEDUZA	https://soundcloud.com/meduzamusic	9.92M	None
Samu Herrero - FREEDOM (Feat. LilJ)	https://soundcloud.com/clutchrecs/c0051?in=partyplaylists69/sets/party-2018	CLUTCH Records	https://soundcloud.com/clutchrecs	213K	3:29
MZA - Evi Dance	https://soundcloud.com/demfeelsuk/d0027?in=partyplaylists69/sets/party-2018	Dem Feels	https://soundcloud.com/demfeelsuk	757K	2:51
Lonely	https://soundcloud.com/joelcorry/lonely?in=partyplaylists69/sets/party-2018	Joel Corry	https://soundcloud.com/joelcorry	4.6M	None
AmThat - Who's Mela [Beatific Sounds EXCLUSIVE]	https://soundcloud.com/beatificsounds/mela?in=partyplaylists69/sets/party-2018	Beatific sounds.	https://soundcloud.com/beatificsounds	205K	2:22
Thomas Hayden & TELYKast - Fingerprints (Feat. Jeremy Thurber)	https://soundcloud.com/filthydrops/fingerprints?in=partyplaylists69/sets/party-2018	FilthyDrops	https://soundcloud.com/filthydrops	833K	3:16
Robin Schulz - Sugar (EDX's Ibiza Sunrise Remix)	https://soundcloud.com/edxmusic/robin-schulz-sugar-edx-ibiza-sunrise-remix?in=partyplaylists69/sets/party-2018	EDX	https://soundcloud.com/edxmusic	16.4M	2:59
Mehmet KIR - Downer Hills	https://soundcloud.com/clutchrecs/c0054?in=partyplaylists69/sets/party-2018	CLUTCH Records	https://soundcloud.com/clutchrecs	89.2K	2:44
Kynemon - Follow Me	https://soundcloud.com/futurehouseanddeep/fhd6?in=partyplaylists69/sets/party-2018	Future House & Deep	https://soundcloud.com/futurehouseanddeep	112K	4:38
Martin Solveig "+1" (feat. Sam White) Radio Edit	https://soundcloud.com/martinsolveig/martin-solveig-1-feat-sam-white-radio-edit?in=partyplaylists69/sets/party-2018	martinsolveig	https://soundcloud.com/martinsolveig	13.7M	3:13
FISHER - You Little Beauty	https://soundcloud.com/fish-tales/fisher-you-little-beauty?in=partyplaylists69/sets/party-2018	FISHER	https://soundcloud.com/fish-tales	5.59M	3:26
Benny Bubblez - Time To Groove	https://soundcloud.com/debunkd/d0002?in=partyplaylists69/sets/party-2018	DeBunk'd	https://soundcloud.com/debunkd	132K	4:28
Frank Walker - Young (Sam Feldt Remix)	https://soundcloud.com/samfeldt/frank-walker-young-feat-andrew-jackson-sam-feldt-remix?in=partyplaylists69/sets/party-2018	Sam Feldt	https://soundcloud.com/samfeldt	2.7M	3:16
Thomas Hayden, Andrea Lombardi - Casanova (Free Download) [Future House]	https://soundcloud.com/thomashayden/casanova?in=partyplaylists69/sets/party-2018	Thomas Hayden	https://soundcloud.com/thomashayden	1.96M	3:00
SOS (feat. Aloe Blacc)	https://soundcloud.com/aviciiofficial/sos-feat-aloe-blacc?in=partyplaylists69/sets/party-2018	AviciiOfficial	https://soundcloud.com/aviciiofficial	9.12M	None
Riton x Oliver Heldens - Turn Me On ft. Vula	https://soundcloud.com/oliverheldens/riton-x-oliver-heldens-turn-me-on-ft-vula?in=partyplaylists69/sets/party-2018	Oliver Heldens	https://soundcloud.com/oliverheldens	5.74M	3:51
MadPlug - Hypnotize Me	https://soundcloud.com/futurehouseanddeep/f0072?in=partyplaylists69/sets/party-2018	Future House & Deep	https://soundcloud.com/futurehouseanddeep	133K	2:31
Head & Heart (feat. MNEK)	https://soundcloud.com/joelcorry/head-heart?in=partyplaylists69/sets/party-2018	Joel Corry	https://soundcloud.com/joelcorry	6.39M	None
